provinsi,jenis,daerah,tahun,periode,gk,gk_scaled,provinsi_encoded,jenis_encoded,daerah_encoded,periode_encoded,pulau,gk_category,gk_category_encoded,pulau_encoded,cluster,pca1,pca2,Cluster
MALUKU UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2022,SEPTEMBER,121138.0,0.08804875030632722,20,1,1,1,Maluku & Papua,Sangat Rendah,2,3,1,-183772.72058172885,3.1116078869920116,1
MALUKU UTARA,TOTAL,PERKOTAAN,2013,MARET,284374.0,0.28608291822458815,20,2,2,0,Maluku & Papua,Rendah,1,3,0,-20536.72061195667,3.4337924718105945,0
MALUKU UTARA,TOTAL,PERKOTAAN,2013,SEPTEMBER,317176.0,0.3258775516146173,20,2,2,1,Maluku & Papua,Rendah,1,3,0,12265.279387674178,3.5018987130606725,0
MALUKU UTARA,TOTAL,PERKOTAAN,2014,MARET,321231.0,0.33079698452713996,20,2,2,0,Maluku & Papua,Rendah,1,3,0,16320.2793911107,3.5122691208971943,0
MALUKU UTARA,TOTAL,PERKOTAAN,2014,SEPTEMBER,339561.0,0.35303451973960365,20,2,2,1,Maluku & Papua,Rendah,1,3,0,34650.27939095092,3.5503517246570553,0
MALUKU UTARA,TOTAL,PERDESAAN,2013,MARET,248026.0,0.24198635903731977,20,2,0,0,Maluku & Papua,Rendah,1,3,0,-56884.72061206549,3.358051494003888,0
MALUKU UTARA,TOTAL,PERDESAAN,2013,SEPTEMBER,281482.0,0.2825744102139801,20,2,0,1,Maluku & Papua,Rendah,1,3,0,-23428.7206124441,3.4275145248420387,0
MALUKU UTARA,TOTAL,PERDESAAN,2014,MARET,286242.0,0.2883491329423668,20,2,0,0,Maluku & Papua,Rendah,1,3,0,-18668.720609017822,3.4393475269592813,0
MALUKU UTARA,TOTAL,PERDESAAN,2014,SEPTEMBER,307374.0,0.3139859902314984,20,2,0,1,Maluku & Papua,Rendah,1,3,0,2463.279390781885,3.4832431650093305,0
MALUKU UTARA,TOTAL,PERDESAANPERKOTAAN,2013,MARET,313294.0,0.32116799833066834,20,2,1,0,Maluku & Papua,Rendah,1,3,0,8383.27938730747,3.493623280859442,0
MALUKU UTARA,TOTAL,PERDESAANPERKOTAAN,2013,SEPTEMBER,313294.0,0.32116799833066834,20,2,1,1,Maluku & Papua,Rendah,1,3,0,8383.279387412942,3.493678433320543,0
MALUKU UTARA,TOTAL,PERDESAANPERKOTAAN,2014,MARET,313294.0,0.32116799833066834,20,2,1,0,Maluku & Papua,Rendah,1,3,0,8383.279390908137,3.4956363307906457,0
MALUKU UTARA,TOTAL,PERDESAANPERKOTAAN,2014,SEPTEMBER,313294.0,0.32116799833066834,20,2,1,1,Maluku & Papua,Rendah,1,3,0,8383.27939101361,3.495691483251747,0
MALUKU UTARA,TOTAL,PERKOTAAN,2015,MARET,360933.0,0.3789625395192422,20,2,2,0,Maluku & Papua,Rendah,1,3,0,56022.27939413686,3.596648012152098,0
MALUKU UTARA,TOTAL,PERKOTAAN,2015,SEPTEMBER,378538.0,0.4003205213749663,20,2,2,1,Maluku & Papua,Rendah,1,3,2,73627.27939398761,3.633226529594907,2
MALUKU UTARA,TOTAL,PERKOTAAN,2016,MARET,390788.0,0.4151819401612555,20,2,2,0,Maluku & Papua,Rendah,1,3,2,85877.27939730557,3.6605982993186785,2
MALUKU UTARA,TOTAL,PERKOTAAN,2016,SEPTEMBER,405368.0,0.432870061459549,20,2,2,1,Maluku & Papua,Menengah,0,3,2,100457.27940002392,3.6916591519101374,2
MALUKU UTARA,TOTAL,PERDESAAN,2015,MARET,337789.0,0.35088477001802776,20,2,0,0,Maluku & Papua,Rendah,1,3,0,32878.27939383697,3.5483000767321258,0
MALUKU UTARA,TOTAL,PERDESAAN,2015,SEPTEMBER,356325.0,0.3733722197015099,20,2,0,1,Maluku & Papua,Rendah,1,3,0,51414.27939367428,3.586810048466212,0
MALUKU UTARA,TOTAL,PERDESAAN,2016,MARET,371289.0,0.39152620098461444,20,2,0,0,Maluku & Papua,Rendah,1,3,2,66378.27939695289,3.6198122875203076,2
MALUKU UTARA,TOTAL,PERDESAAN,2016,SEPTEMBER,379454.0,0.4014317915470676,20,2,0,1,Maluku & Papua,Rendah,1,3,2,74543.27939694026,3.636806563814165,2
MALUKU UTARA,TOTAL,PERDESAANPERKOTAAN,2015,MARET,344087.0,0.3585253590397461,20,2,1,0,Maluku & Papua,Rendah,1,3,0,39176.279394063225,3.5615325944612266,0
MALUKU UTARA,TOTAL,PERDESAANPERKOTAAN,2015,SEPTEMBER,362371.0,0.3807070881081959,20,2,1,1,Maluku & Papua,Rendah,1,3,0,57460.279393904144,3.5995197665375223,0
MALUKU UTARA,TOTAL,PERDESAANPERKOTAAN,2016,MARET,376554.0,0.39791357812010936,20,2,1,0,Maluku & Papua,Rendah,1,3,2,71643.2793971941,3.630901741572835,2
MALUKU UTARA,TOTAL,PERDESAANPERKOTAAN,2016,SEPTEMBER,386490.0,0.4099677052270946,20,2,1,1,Maluku & Papua,Rendah,1,3,2,81579.2793971558,3.6515701376839367,2
MALUKU UTARA,TOTAL,PERKOTAAN,2017,MARET,410412.0,0.4389893264683688,20,2,2,0,Maluku & Papua,Menengah,0,3,2,105501.27940344613,3.704081340943304,2
MALUKU UTARA,TOTAL,PERKOTAAN,2017,SEPTEMBER,413797.0,0.44309593076155973,20,2,2,1,Maluku & Papua,Menengah,0,3,2,108886.27940350265,3.7111590205536835,2
MALUKU UTARA,TOTAL,PERKOTAAN,2018,MARET,428897.0,0.4614149041226182,20,2,2,0,Maluku & Papua,Menengah,0,3,2,123986.27940677933,3.7444434054548488,2
MALUKU UTARA,TOTAL,PERKOTAAN,2018,SEPTEMBER,449693.0,0.48664413392504013,20,2,2,1,Maluku & Papua,Menengah,0,3,2,144782.27940658387,3.787641977294509,2
MALUKU UTARA,TOTAL,PERDESAAN,2017,MARET,383784.0,0.4066848481466294,20,2,0,0,Maluku & Papua,Rendah,1,3,2,78873.27940037276,3.6477474871502586,2
MALUKU UTARA,TOTAL,PERDESAAN,2017,SEPTEMBER,390914.0,0.4153348004687716,20,2,0,1,Maluku & Papua,Rendah,1,3,2,86003.27940037509,3.662594550563906,2
MALUKU UTARA,TOTAL,PERDESAAN,2018,MARET,405558.0,0.43310056509786693,20,2,0,0,Maluku & Papua,Menengah,0,3,2,100647.27940648224,3.695690922680633,2
MALUKU UTARA,TOTAL,PERDESAAN,2018,SEPTEMBER,415541.0,0.44521171152590977,20,2,0,1,Maluku & Papua,Menengah,0,3,2,110630.2794064433,3.7164568250771133,2
MALUKU UTARA,TOTAL,PERDESAANPERKOTAAN,2017,MARET,390998.0,0.41543670734044896,20,2,1,0,Maluku & Papua,Rendah,1,3,2,86087.27940058574,3.6628803401433885,2
MALUKU UTARA,TOTAL,PERDESAANPERKOTAAN,2017,SEPTEMBER,397339.0,0.4231294629750498,20,2,1,1,Maluku & Papua,Rendah,1,3,2,92428.27940059948,3.676090542723717,2
MALUKU UTARA,TOTAL,PERDESAANPERKOTAAN,2018,MARET,412267.0,0.44123976988457825,20,2,1,0,Maluku & Papua,Menengah,0,3,2,107356.27940670255,3.7097761017563684,2
MALUKU UTARA,TOTAL,PERDESAANPERKOTAAN,2018,SEPTEMBER,425280.0,0.4570268427552706,20,2,1,1,Maluku & Papua,Menengah,0,3,2,120369.27940661972,3.7368280476572266,2
MALUKU UTARA,TOTAL,PERKOTAAN,2019,MARET,474475.0,0.516709087423964,20,2,2,0,Maluku & Papua,Menengah,0,3,2,169564.2794097205,3.841012656984244,2
MALUKU UTARA,TOTAL,PERKOTAAN,2019,SEPTEMBER,484064.0,0.5283422420967581,20,2,2,1,Maluku & Papua,Menengah,0,3,2,179153.2794096872,3.8609611662649748,2
MALUKU UTARA,TOTAL,PERKOTAAN,2020,MARET,488764.0,0.534044174202518,20,2,2,0,Maluku & Papua,Menengah,0,3,2,183853.27941311436,3.8726696922732238,2
MALUKU UTARA,TOTAL,PERKOTAAN,2020,SEPTEMBER,494703.0,0.5412492326655197,20,2,2,1,Maluku & Papua,Menengah,0,3,2,189792.27941313392,3.8850459049232704,2
MALUKU UTARA,TOTAL,PERDESAAN,2019,MARET,432815.0,0.46616813178014316,20,2,0,0,Maluku & Papua,Menengah,0,3,2,127904.27940968849,3.7542513943276177,2
MALUKU UTARA,TOTAL,PERDESAAN,2019,SEPTEMBER,436033.0,0.4700721355070231,20,2,0,1,Maluku & Papua,Menengah,0,3,2,131122.2794097474,3.7609826154346244,2
MALUKU UTARA,TOTAL,PERDESAAN,2020,MARET,452080.0,0.48953998752854,20,2,0,0,Maluku & Papua,Menengah,0,3,2,147169.2794130104,3.796231648256132,2
MALUKU UTARA,TOTAL,PERDESAAN,2020,SEPTEMBER,459580.0,0.49863881535688026,20,2,0,1,Maluku & Papua,Menengah,0,3,2,154669.27941300737,3.811846314341931,2
MALUKU UTARA,TOTAL,PERDESAANPERKOTAAN,2019,MARET,444650.0,0.4805260820932642,20,2,1,0,Maluku & Papua,Menengah,0,3,2,139739.27940983465,3.7789709823153785,2
MALUKU UTARA,TOTAL,PERDESAANPERKOTAAN,2019,SEPTEMBER,449448.0,0.48634690554931437,20,2,1,1,Maluku & Papua,Menengah,0,3,2,144537.27940987068,3.7889800742926525,2
MALUKU UTARA,TOTAL,PERDESAANPERKOTAAN,2020,MARET,462639.0,0.5023499239337993,20,2,1,0,Maluku & Papua,Menengah,0,3,2,157728.279413175,3.8183040443258776,2
MALUKU UTARA,TOTAL,PERDESAANPERKOTAAN,2020,SEPTEMBER,469596.0,0.5107899966273678,20,2,1,1,Maluku & Papua,Menengah,0,3,2,164685.27941317984,3.8327922016252494,2
MALUKU UTARA,TOTAL,PERKOTAAN,2021,MARET,516450.0,0.5676321938365753,20,2,2,0,Maluku & Papua,Menengah,0,3,3,211539.27941631444,3.9321201680995443,3
MALUKU UTARA,TOTAL,PERKOTAAN,2021,SEPTEMBER,533231.0,0.5879905178082258,20,2,2,1,Maluku & Papua,Menengah,0,3,3,228320.27941617707,3.9669892136454514,3
MALUKU UTARA,TOTAL,PERKOTAAN,2022,MARET,541972.0,0.5985948983478955,20,2,2,0,Maluku & Papua,Menengah,0,3,3,237061.27941954578,3.9870812055946843,3
MALUKU UTARA,TOTAL,PERKOTAAN,2022,SEPTEMBER,573792.0,0.637198191880934,20,2,2,1,Maluku & Papua,Menengah,0,3,3,268881.27941919083,4.053150187860833,3
MALUKU UTARA,TOTAL,PERDESAAN,2021,MARET,478452.0,0.521533892527072,20,2,0,0,Maluku & Papua,Menengah,0,3,2,173541.27941622946,3.8529560972954044,2
MALUKU UTARA,TOTAL,PERDESAAN,2021,SEPTEMBER,494997.0,0.5416059067163908,20,2,0,1,Maluku & Papua,Menengah,0,3,2,190086.27941609558,3.8873355368125857,2
MALUKU UTARA,TOTAL,PERDESAAN,2022,MARET,503388.0,0.5517856752907379,20,2,0,0,Maluku & Papua,Menengah,0,3,2,198477.2794194693,3.9067014181260014,2
MALUKU UTARA,TOTAL,PERDESAAN,2022,SEPTEMBER,532361.0,0.5869350537801383,20,2,0,1,Maluku & Papua,Menengah,0,3,3,227450.27941915556,3.9668640090202167,3
MALUKU UTARA,TOTAL,PERDESAANPERKOTAAN,2021,MARET,489375.0,0.5347854253762668,20,2,1,0,Maluku & Papua,Menengah,0,3,2,184464.27941638883,3.8757836484264026,2
MALUKU UTARA,TOTAL,PERDESAANPERKOTAAN,2021,SEPTEMBER,505433.0,0.5542666223452652,20,2,1,1,Maluku & Papua,Menengah,0,3,2,200522.27941626194,3.9091527568588873,2
MALUKU UTARA,TOTAL,PERDESAANPERKOTAAN,2022,MARET,514382.0,0.5651233437100409,20,2,1,0,Maluku & Papua,Menengah,0,3,3,209471.27941962762,3.9296762659859787,3
MALUKU UTARA,TOTAL,PERDESAANPERKOTAAN,2022,SEPTEMBER,544277.0,0.6013912714338053,20,2,1,1,Maluku & Papua,Menengah,0,3,3,239366.2794193005,3.9917516397551225,3
PAPUA BARAT,MAKANAN,PERKOTAAN,2015,MARET,328107.0,0.33913878988016233,24,0,2,0,Maluku & Papua,Rendah,1,3,0,23196.279382947483,7.515715237115437,0
PAPUA BARAT,MAKANAN,PERKOTAAN,2015,SEPTEMBER,346945.0,0.3619926190308656,24,0,2,1,Maluku & Papua,Rendah,1,3,0,42034.27938278043,7.5548517385981455,0
PAPUA BARAT,MAKANAN,PERKOTAAN,2016,MARET,355672.0,0.3725800150919224,24,0,2,0,Maluku & Papua,Rendah,1,3,0,50761.27938614931,7.574914686121943,0
PAPUA BARAT,MAKANAN,PERKOTAAN,2016,SEPTEMBER,370573.0,0.3906575662212689,24,0,2,1,Maluku & Papua,Rendah,1,3,2,65662.27938603918,7.605883480252594,2
PAPUA BARAT,MAKANAN,PERDESAAN,2015,MARET,358458.0,0.37595992633588987,24,0,0,0,Maluku & Papua,Rendah,1,3,0,53547.27938187361,7.578348125875888,0
PAPUA BARAT,MAKANAN,PERDESAAN,2015,SEPTEMBER,374902.0,0.3959094096437869,24,0,0,1,Maluku & Papua,Rendah,1,3,2,69991.27938174113,7.612518030609589,2
PAPUA BARAT,MAKANAN,PERDESAAN,2016,MARET,382574.0,0.40521690392365717,24,0,0,0,Maluku & Papua,Rendah,1,3,2,77663.27938512532,7.630392273216849,2
PAPUA BARAT,MAKANAN,PERDESAAN,2016,SEPTEMBER,391900.0,0.41653099303393737,24,0,0,1,Maluku & Papua,Rendah,1,3,2,86989.27938509587,7.649795162219807,2
PAPUA BARAT,MAKANAN,PERDESAANPERKOTAAN,2015,MARET,346975.0,0.362029014342179,24,0,1,0,Maluku & Papua,Rendah,1,3,0,42064.27938235714,7.554692148703555,0
PAPUA BARAT,MAKANAN,PERDESAANPERKOTAAN,2015,SEPTEMBER,364325.0,0.38307763605173956,24,0,1,1,Maluku & Papua,Rendah,1,3,2,59414.279382211564,7.590741642683124,2
PAPUA BARAT,MAKANAN,PERDESAANPERKOTAAN,2016,MARET,372548.0,0.39305359088273184,24,0,1,0,Maluku & Papua,Rendah,1,3,2,67637.27938558778,7.6097589908913434,2
PAPUA BARAT,MAKANAN,PERDESAANPERKOTAAN,2016,SEPTEMBER,384627.0,0.4077075563945348,24,0,1,1,Maluku & Papua,Rendah,1,3,2,79716.27938551846,7.634873258695475,2
PAPUA BARAT,MAKANAN,PERKOTAAN,2017,MARET,375359.0,0.3964638315527938,24,0,2,0,Maluku & Papua,Rendah,1,3,2,70448.27938946511,7.61777042201707,2
PAPUA BARAT,MAKANAN,PERKOTAAN,2017,SEPTEMBER,378551.0,0.4003362926765354,24,0,2,1,Maluku & Papua,Rendah,1,3,2,73640.27938952437,7.624447703476843,2
PAPUA BARAT,MAKANAN,PERKOTAAN,2018,MARET,383367.0,0.40617895331937365,24,0,2,0,Maluku & Papua,Rendah,1,3,2,78456.27939294989,7.63639688329582,2
PAPUA BARAT,MAKANAN,PERKOTAAN,2018,SEPTEMBER,421470.0,0.45240463821847376,24,0,2,1,Maluku & Papua,Menengah,0,3,2,116559.2793953279,7.716258594419777,2
PAPUA BARAT,MAKANAN,PERDESAAN,2017,MARET,397246.0,0.42301663750997837,24,0,0,0,Maluku & Papua,Rendah,1,3,2,92335.27938851365,7.662843881001596,2
PAPUA BARAT,MAKANAN,PERDESAAN,2017,SEPTEMBER,404857.0,0.4322501279901781,24,0,0,1,Maluku & Papua,Menengah,0,3,2,99946.27939133288,7.679446833532982,2
PAPUA BARAT,MAKANAN,PERDESAAN,2018,MARET,407711.0,0.43571253527312254,24,0,0,0,Maluku & Papua,Menengah,0,3,2,102800.27939478675,7.687325644587741,2
PAPUA BARAT,MAKANAN,PERDESAAN,2018,SEPTEMBER,439399.0,0.4741556894363822,24,0,0,1,Maluku & Papua,Menengah,0,3,2,134488.27939443378,7.753120779414097,2
PAPUA BARAT,MAKANAN,PERDESAANPERKOTAAN,2017,MARET,389400.0,0.4134980504244906,24,0,1,0,Maluku & Papua,Rendah,1,3,2,84489.27938894456,7.6467332306363325,2
PAPUA BARAT,MAKANAN,PERDESAANPERKOTAAN,2017,SEPTEMBER,395479.0,0.4208729536736214,24,0,1,1,Maluku & Papua,Rendah,1,3,2,90568.27938896208,7.6593998875407046,2
PAPUA BARAT,MAKANAN,PERDESAANPERKOTAAN,2018,MARET,398435.0,0.4244591050150312,24,0,1,0,Maluku & Papua,Rendah,1,3,2,93524.2793924145,7.66749030798076,2
PAPUA BARAT,MAKANAN,PERDESAANPERKOTAAN,2018,SEPTEMBER,432692.0,0.46601891100375836,24,0,1,1,Maluku & Papua,Menengah,0,3,2,127781.27939484816,7.739373100517973,2
PAPUA BARAT,MAKANAN,PERKOTAAN,2019,MARET,433054.0,0.4664580810936063,24,0,2,0,Maluku & Papua,Menengah,0,3,2,128143.27939865546,7.742248679333681,2
PAPUA BARAT,MAKANAN,PERKOTAAN,2019,SEPTEMBER,448816.0,0.4855801776576463,24,0,2,1,Maluku & Papua,Menengah,0,3,2,143905.27939853288,7.775003705628446,2
PAPUA BARAT,MAKANAN,PERKOTAAN,2020,MARET,453352.0,0.49108314872822645,24,0,2,0,Maluku & Papua,Menengah,0,3,2,148441.2794019624,7.786371996938769,2
PAPUA BARAT,MAKANAN,PERKOTAAN,2020,SEPTEMBER,458403.0,0.49721090597635276,24,0,2,1,Maluku & Papua,Menengah,0,3,2,153492.27940199483,7.7969059631756465,2
PAPUA BARAT,MAKANAN,PERDESAAN,2019,MARET,447368.0,0.4838234972982547,24,0,0,0,Maluku & Papua,Menengah,0,3,2,142457.2793978136,7.771611178760892,2
PAPUA BARAT,MAKANAN,PERDESAAN,2019,SEPTEMBER,456010.0,0.4943077733105903,24,0,0,1,Maluku & Papua,Menengah,0,3,2,151099.27939779405,7.789595040121281,2
PAPUA BARAT,MAKANAN,PERDESAAN,2020,MARET,470084.0,0.5113820270247318,24,0,0,0,Maluku & Papua,Menengah,0,3,2,165173.27940108557,7.820750883558585,2
PAPUA BARAT,MAKANAN,PERDESAAN,2020,SEPTEMBER,471297.0,0.5128536107788354,24,0,0,1,Maluku & Papua,Menengah,0,3,2,166386.27940117352,7.823322528023251,2
PAPUA BARAT,MAKANAN,PERDESAANPERKOTAAN,2019,MARET,441803.0,0.4770721670496262,24,0,1,0,Maluku & Papua,Menengah,0,3,2,136892.2793982115,7.760232695139358,2
PAPUA BARAT,MAKANAN,PERDESAANPERKOTAAN,2019,SEPTEMBER,453232.0,0.490937567482973,24,0,1,1,Maluku & Papua,Menengah,0,3,2,148321.27939815162,7.783998471762679,2
PAPUA BARAT,MAKANAN,PERDESAANPERKOTAAN,2020,MARET,463545.0,0.5034490623354628,24,0,1,0,Maluku & Papua,Menengah,0,3,2,158634.27940149757,7.807351737767654,2
PAPUA BARAT,MAKANAN,PERDESAANPERKOTAAN,2020,SEPTEMBER,465715.0,0.5060816565204627,24,0,1,1,Maluku & Papua,Menengah,0,3,2,160804.27940157166,7.811908776170835,2
PAPUA BARAT,MAKANAN,PERKOTAAN,2021,MARET,474175.0,0.5163451343108305,24,0,2,0,Maluku & Papua,Menengah,0,3,2,169264.2794052618,7.831584480497579,2
PAPUA BARAT,MAKANAN,PERKOTAAN,2021,SEPTEMBER,493825.0,0.540184063221082,24,0,2,1,Maluku & Papua,Menengah,0,3,2,188914.27940508293,7.872405558655387,2
PAPUA BARAT,MAKANAN,PERKOTAAN,2022,MARET,509314.0,0.5589749624521705,24,0,2,0,Maluku & Papua,Menengah,0,3,2,204403.27940835402,7.906496963663216,2
PAPUA BARAT,MAKANAN,PERKOTAAN,2022,SEPTEMBER,535410.0,0.5906340305866196,24,0,2,1,Maluku & Papua,Menengah,0,3,3,230499.2794080819,7.960690925130997,3
PAPUA BARAT,MAKANAN,PERDESAAN,2021,MARET,476185.0,0.5187836201688257,24,0,0,0,Maluku & Papua,Menengah,0,3,2,171274.27940459794,7.835421079173024,2
PAPUA BARAT,MAKANAN,PERDESAAN,2021,SEPTEMBER,491591.0,0.5374738257052805,24,0,0,1,Maluku & Papua,Menengah,0,3,2,186680.27940448053,7.867437547221069,2
PAPUA BARAT,MAKANAN,PERDESAAN,2022,MARET,500372.0,0.5481267333267013,24,0,0,0,Maluku & Papua,Menengah,0,3,2,195461.2794078486,7.887612523242968,2
PAPUA BARAT,MAKANAN,PERDESAAN,2022,SEPTEMBER,525865.0,0.5790542557037518,24,0,0,1,Maluku & Papua,Menengah,0,3,3,220954.27940758527,7.940555499815325,3
PAPUA BARAT,MAKANAN,PERDESAANPERKOTAAN,2021,MARET,475394.0,0.5178239971271967,24,0,1,0,Maluku & Papua,Menengah,0,3,2,170483.27940492675,7.833946744624061,2
PAPUA BARAT,MAKANAN,PERDESAANPERKOTAAN,2021,SEPTEMBER,492485.0,0.5385584059824186,24,0,1,1,Maluku & Papua,Menengah,0,3,2,187574.27940478496,7.869458916733123,2
PAPUA BARAT,MAKANAN,PERDESAANPERKOTAAN,2022,MARET,503916.0,0.552426232769853,24,0,1,0,Maluku & Papua,Menengah,0,3,2,199005.27940811473,7.895131587569082,2
PAPUA BARAT,MAKANAN,PERDESAANPERKOTAAN,2022,SEPTEMBER,529916.0,0.5839688359080993,24,0,1,1,Maluku & Papua,Menengah,0,3,3,225005.27940784406,7.949126387262467,3
PAPUA BARAT,NONMAKANAN,PERKOTAAN,2015,MARET,123915.0,0.09141774295690067,24,1,2,0,Maluku & Papua,Sangat Rendah,2,3,1,-180995.72061541793,7.092122940720731,1
PAPUA BARAT,NONMAKANAN,PERKOTAAN,2015,SEPTEMBER,131755.0,0.10092905098012575,24,1,2,1,Maluku & Papua,Sangat Rendah,2,3,1,-173155.7206154259,7.108442971424182,1
PAPUA BARAT,NONMAKANAN,PERKOTAAN,2016,MARET,132055.0,0.10129300409325936,24,1,2,0,Maluku & Papua,Sangat Rendah,2,3,1,-172855.72061193507,7.11102324943927,1
PAPUA BARAT,NONMAKANAN,PERKOTAAN,2016,SEPTEMBER,137689.0,0.10812804355790859,24,1,2,1,Maluku & Papua,Sangat Rendah,2,3,1,-167221.72061191112,7.122766708535245,1
PAPUA BARAT,NONMAKANAN,PERDESAAN,2015,MARET,76749.0,0.03419703451003419,24,1,0,0,Maluku & Papua,Sangat Rendah,2,3,1,-228161.72061537026,6.993938920461758,1
PAPUA BARAT,NONMAKANAN,PERDESAAN,2015,SEPTEMBER,82321.0,0.040956856997969145,24,1,0,1,Maluku & Papua,Sangat Rendah,2,3,1,-222589.7206153454,7.005553754245103,1
PAPUA BARAT,NONMAKANAN,PERDESAAN,2016,MARET,84422.0,0.04350574196694821,24,1,0,0,Maluku & Papua,Sangat Rendah,2,3,1,-220488.72061188062,7.011870390131936,1
PAPUA BARAT,NONMAKANAN,PERDESAAN,2016,SEPTEMBER,89046.0,0.04911547261738094,24,1,0,1,Maluku & Papua,Sangat Rendah,2,3,1,-215864.72061184206,7.021518501393118,1
PAPUA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2015,MARET,94594.0,0.055846178856265215,24,1,1,0,Maluku & Papua,Sangat Rendah,2,3,1,-210316.72061531106,7.031126865367444,1
PAPUA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2015,SEPTEMBER,101023.0,0.06364569407071852,24,1,1,1,Maluku & Papua,Sangat Rendah,2,3,1,-203887.7206152986,7.044519632907637,1
PAPUA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2016,MARET,102419.0,0.06533928922383359,24,1,1,0,Maluku & Papua,Sangat Rendah,2,3,1,-202491.72061182366,7.049373674513749,1
PAPUA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2016,SEPTEMBER,108341.0,0.07252372367709109,24,1,1,1,Maluku & Papua,Sangat Rendah,2,3,1,-196569.72061180387,7.0617146189329105,1
PAPUA BARAT,NONMAKANAN,PERKOTAAN,2017,MARET,140489.0,0.11152493928048895,24,1,2,0,Maluku & Papua,Sangat Rendah,2,3,1,-164421.72060845647,7.130533491091903,1
PAPUA BARAT,NONMAKANAN,PERKOTAAN,2017,SEPTEMBER,144831.0,0.11679255400457611,24,1,2,1,Maluku & Papua,Sangat Rendah,2,3,1,-160079.7206084138,7.139596564640794,1
PAPUA BARAT,NONMAKANAN,PERKOTAAN,2018,MARET,146928.0,0.11933658626538005,24,1,2,0,Maluku & Papua,Sangat Rendah,2,3,1,-157982.720604949,7.1459049021203676,1
PAPUA BARAT,NONMAKANAN,PERKOTAAN,2018,SEPTEMBER,162059.0,0.13769316811479568,24,1,2,1,Maluku & Papua,Sangat Rendah,2,3,1,-142851.72060506244,7.177350854668841,1
PAPUA BARAT,NONMAKANAN,PERDESAAN,2017,MARET,91318.0,0.05187181086084617,24,1,0,0,Maluku & Papua,Sangat Rendah,2,3,1,-213592.72060837975,7.0281898941905965,1
PAPUA BARAT,NONMAKANAN,PERDESAAN,2017,SEPTEMBER,94229.0,0.055403369235285986,24,1,0,1,Maluku & Papua,Sangat Rendah,2,3,1,-210681.72060831642,7.034284212539898,1
PAPUA BARAT,NONMAKANAN,PERDESAAN,2018,MARET,98229.0,0.06025607741040081,24,1,0,0,Maluku & Papua,Sangat Rendah,2,3,1,-206681.72060487914,7.044540517276509,1
PAPUA BARAT,NONMAKANAN,PERDESAAN,2018,SEPTEMBER,105223.0,0.06874103765458908,24,1,0,1,Maluku & Papua,Sangat Rendah,2,3,1,-199687.72060487483,7.059105434843094,1
PAPUA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2017,MARET,110377.0,0.07499375213822454,24,1,1,0,Maluku & Papua,Sangat Rendah,2,3,1,-194533.72060833813,7.067896405701667,1
PAPUA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2017,SEPTEMBER,114383.0,0.07985373937560206,24,1,1,1,Maluku & Papua,Sangat Rendah,2,3,1,-190527.72060829063,7.076262413040173,1
PAPUA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2018,MARET,117927.0,0.08415323881875378,24,1,1,0,Maluku & Papua,Sangat Rendah,2,3,1,-186983.72060484675,7.0855726993484005,1
PAPUA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2018,SEPTEMBER,128283.0,0.09671690028412608,24,1,1,1,Maluku & Papua,Sangat Rendah,2,3,1,-176627.72060489113,7.107112428222486,1
PAPUA BARAT,NONMAKANAN,PERKOTAAN,2019,MARET,164353.0,0.14047619625322402,24,1,2,0,Maluku & Papua,Sangat Rendah,2,3,1,-140557.72060160045,7.184067888706284,1
PAPUA BARAT,NONMAKANAN,PERKOTAAN,2019,SEPTEMBER,169463.0,0.14667553094693322,24,1,2,1,Maluku & Papua,Sangat Rendah,2,3,1,-135447.72060156893,7.194724256450346,1
PAPUA BARAT,NONMAKANAN,PERKOTAAN,2020,MARET,176386.0,0.1550743556210132,24,1,2,0,Maluku & Papua,Sangat Rendah,2,3,1,-128524.72059817394,7.211044622296953,1
PAPUA BARAT,NONMAKANAN,PERKOTAAN,2020,SEPTEMBER,177136.0,0.15598423840384723,24,1,2,1,Maluku & Papua,Sangat Rendah,2,3,1,-127774.7205980793,7.212655726120527,1
PAPUA BARAT,NONMAKANAN,PERDESAAN,2019,MARET,107703.0,0.07174971672316027,24,1,0,0,Maluku & Papua,Sangat Rendah,2,3,1,-197207.72060141555,7.066208344818428,1
PAPUA BARAT,NONMAKANAN,PERDESAAN,2019,SEPTEMBER,115627.0,0.08136293161806277,24,1,0,1,Maluku & Papua,Sangat Rendah,2,3,1,-189283.72060142475,7.0827026420744765,1
PAPUA BARAT,NONMAKANAN,PERDESAAN,2020,MARET,126202.0,0.09419227885602258,24,1,0,0,Maluku & Papua,Sangat Rendah,2,3,1,-178708.72059808258,7.106599453755408,1
